Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total_Passing,Att_Total_Passing,Cmp%_Total,TotDist,PrgDist,Cmp_Short_Passing,Att_Short_Passing,Cmp%_Short,Cmp_Medium_Passing,Att_Medium_Passing,Cmp%_Medium,Cmp_Long_Passing,Att_Long_Passing,Cmp%_Long,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Tkl_Tackles,Tkl,TklW_Defense,Def 3rd,Mid 3rd,Att 3rd,Tkl_Challenges,Att_Defense,Tkl%,Lost_Defense,Blocks_Defense,Sh,Pass,Int_Defense,Tkl+Int,Clr,Att_PassingTypes,Live,Dead,FK,TB,Sw,Crs_PassingTypes,TI,CK,In,Out,Str,Cmp_PassingTypes,Off_PassingTypes,Blocks_PassingTypes,CrdY,CrdR,2CrdY,Fls,Fld,Off_Misc,Crs_Misc,Int_Misc,TklW_Misc,PKwon,PKcon,OG,Recov,Won,Lost_Misc,Won%,League
Martin Olsson,se SWE,DF,Swansea City,29,1988,35.0,1100,1596,68.9,17189,6212,624,710,87.9,362,530,68.3,88,264,33.3,1,0.8,1.2,+0.2,13,65,24,18,87,34,41.4,18,10,6,12,29,17,21,4,17,31,65,81,0,Matches,1596,1295,298,12,0,3,163,286,0,0,0,0,1100,3,69,7,0,0,27,25,2,163,31,26,0,2,0,155,46,34,57.5,England
Marvin Zeegelaar,nl NED,DF,Watford,26,1990,11.0,436,584,74.7,6677,3045,259,297,87.2,140,193,72.5,28,55,50.9,1,1.0,0.8,0.0,7,39,10,7,54,23,45.8,15,3,5,11,24,13,5,1,4,20,43,30,0,Matches,584,453,131,6,1,2,38,124,1,0,1,0,436,0,27,4,1,0,17,9,0,38,20,18,0,0,0,63,12,8,60.0,England
Mason Holgate,jm JAM,DF,Everton,20,1996,13.2,361,543,66.5,7516,3316,131,162,80.9,162,214,75.7,65,148,43.9,0,0.6,0.4,-0.6,7,42,5,1,44,23,47.6,15,7,1,10,21,11,12,9,3,23,46,86,2,Matches,543,481,61,6,0,6,12,55,0,0,0,0,361,1,12,3,0,0,12,12,1,12,23,16,0,0,0,57,32,39,45.1,England
Massadio Haïdara,ml MLI,FW,Newcastle Utd,24,1992,0.0,2,2,100.0,17,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,England
Mathew Ryan,au AUS,GK,Brighton,25,1992,38.0,625,1186,52.7,25837,22013,20,20,100.0,178,179,99.4,427,975,43.8,0,0.0,0.1,0.0,0,24,0,0,0,0,0.0,0,0,0,0,3,3,0,0,0,3,3,10,3,Matches,1186,716,459,107,0,0,0,0,0,0,0,0,625,11,1,0,0,0,0,1,0,0,3,0,0,0,0,24,12,0,100.0,England
Mathias Jørgensen,dk DEN,DF,Huddersfield,27,1990,38.0,1206,1576,76.5,23654,9558,407,472,86.2,607,725,83.7,162,317,51.1,2,0.9,1.1,+1.1,9,95,2,0,120,55,42.2,40,13,2,19,45,26,49,20,29,76,131,249,5,Matches,1576,1507,63,54,2,4,0,9,0,0,0,0,1206,6,18,6,0,0,45,9,2,0,76,36,0,1,0,166,87,82,51.5,England
Matt Phillips,sct SCO,"MF,DF",West Brom,26,1991,23.3,434,704,61.6,7299,2673,245,302,81.1,127,198,64.1,50,134,37.3,2,4.1,4.0,-2.1,33,21,19,14,31,27,34.5,17,5,5,10,29,19,21,1,20,24,51,43,0,Matches,704,601,97,17,0,2,164,37,43,34,5,2,434,6,38,3,0,0,14,13,11,164,24,16,0,0,0,114,35,36,49.3,England
Matt Ritchie,sct SCO,"MF,FW",Newcastle Utd,27,1989,31.2,834,1279,65.2,13965,4500,418,488,85.7,267,399,66.9,108,280,38.6,5,6.0,4.7,-1.0,52,65,28,14,93,46,26.4,22,18,6,14,53,39,37,5,32,35,81,63,1,Matches,1279,1102,171,45,7,10,190,37,89,35,36,6,834,6,44,6,0,0,37,36,3,190,35,32,0,1,0,184,33,81,28.9,England
Matt Targett,eng ENG,DF,Southampton,21,1995,1.8,78,109,71.6,1440,660,40,42,95.2,25,34,73.5,12,28,42.9,0,0.1,0.2,-0.1,2,3,0,0,5,6,33.3,5,0,1,1,3,2,3,2,1,3,9,7,1,Matches,109,79,29,5,1,1,8,20,4,1,2,0,78,1,3,0,0,0,1,3,0,8,3,3,0,0,0,18,1,2,33.3,England
Matteo Darmian,it ITA,DF,Manchester Utd,27,1989,4.9,208,255,81.6,3066,995,107,117,91.5,68,82,82.9,15,28,53.6,0,0.0,0.0,0.0,1,12,0,0,16,16,31.6,7,7,2,6,19,13,5,3,2,7,23,23,0,Matches,255,200,54,1,0,0,6,53,0,0,0,0,208,1,8,0,0,0,5,1,0,6,7,14,0,0,0,17,6,6,50.0,England
Matthew Lowton,eng ENG,DF,Burnley,28,1989,25.5,779,1165,66.9,14940,5994,317,374,84.8,335,467,71.7,113,267,42.3,3,1.6,1.3,+1.4,14,78,20,11,82,55,46.7,26,27,2,28,60,32,35,15,20,39,94,141,2,Matches,1165,883,274,11,1,12,71,263,0,0,0,0,779,8,27,1,0,0,19,18,1,71,39,34,0,0,0,111,31,29,51.7,England
Matty James,eng ENG,MF,Leicester City,26,1991,11.0,363,448,81.0,5314,1297,188,218,86.2,134,160,83.8,17,32,53.1,0,0.1,0.3,-0.1,2,27,2,0,28,19,20.0,7,11,1,2,10,8,14,2,12,17,36,25,0,Matches,448,437,11,1,1,4,2,0,0,0,0,0,363,0,5,2,0,0,21,5,0,2,17,10,0,0,0,56,20,15,57.1,England
Maya Yoshida,jp JPN,DF,Southampton,28,1988,22.8,898,1072,83.8,17334,6704,317,348,91.1,479,525,91.2,95,173,54.9,0,0.4,0.5,-0.4,5,44,2,1,58,27,72.0,22,5,0,18,25,7,32,14,18,41,68,133,2,Matches,1072,1044,24,20,0,5,2,4,0,0,0,0,898,4,7,4,1,1,19,15,0,2,41,20,1,0,0,142,65,38,63.1,England
Mesut Özil,de GER,"MF,FW",Arsenal,28,1988,24.0,1604,1933,83.0,24221,7044,883,973,90.8,548,646,84.8,99,170,58.2,8,8.7,7.7,-0.7,84,183,79,2,277,20,22.7,6,10,4,5,22,17,11,1,10,12,32,9,0,Matches,1933,1794,129,31,18,8,98,16,76,45,16,3,1604,10,43,4,0,0,18,22,12,98,12,13,1,0,0,100,1,12,7.7,England
Michael Carrick,eng ENG,MF,Manchester Utd,36,1981,1.2,84,99,84.8,1602,837,40,41,97.6,29,29,100.0,14,25,56.0,0,0.1,0.2,-0.1,1,17,0,0,15,1,0.0,0,1,0,0,1,1,2,0,2,1,2,3,0,Matches,99,98,1,1,1,2,0,0,0,0,0,0,84,0,2,0,0,0,1,1,0,0,1,1,0,0,0,17,0,2,0.0,England
Michael Hefele,de GER,DF,Huddersfield,26,1990,0.4,8,10,80.0,116,30,6,6,100.0,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,1,1,5,0,Matches,10,9,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,2,0,0,0,1,0,0,1,0,1,1,0,100.0,England
Michael Keane,eng ENG,DF,Everton,24,1993,28.4,905,1170,77.4,19215,7605,270,330,81.8,481,552,87.1,149,258,57.8,1,0.5,0.4,+0.5,4,76,4,0,83,33,44.2,26,5,2,19,43,24,39,28,11,53,86,214,0,Matches,1170,1148,18,13,0,17,4,5,0,0,0,0,905,4,17,3,0,0,21,10,4,4,53,25,0,0,0,138,128,85,60.1,England
Michael Obafemi,ie IRL,FW,Southampton,17,2000,0.1,1,1,100.0,8,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,England
Michail Antonio,jm JAM,"FW,MF",West Ham,27,1990,15.0,296,494,59.9,5256,1567,151,210,71.9,90,147,61.2,42,91,46.2,1,1.0,0.9,0.0,14,20,15,11,29,15,28.6,7,6,2,4,14,10,14,0,14,13,28,16,0,Matches,494,437,49,3,3,8,55,46,0,0,0,0,296,8,25,1,0,0,17,30,7,55,13,9,1,0,0,71,43,53,44.8,England
Michel Vorm,nl NED,GK,Tottenham,33,1983,1.0,23,26,88.5,602,324,1,1,100.0,17,17,100.0,5,8,62.5,0,0.0,0.0,0.0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches,26,17,9,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,England
Michy Batshuayi,be BEL,FW,Chelsea,23,1993,4.0,67,97,69.1,767,100,41,50,82.0,12,21,57.1,3,5,60.0,1,0.1,0.1,+0.9,1,2,1,0,8,5,33.3,2,3,0,1,3,2,0,0,0,1,6,3,0,Matches,97,87,9,0,0,0,0,0,0,0,0,0,67,1,5,0,0,0,4,3,6,0,1,4,0,0,1,9,7,14,33.3,England
Miguel Britos,uy URU,DF,Watford,32,1985,8.9,318,401,79.3,6586,2637,96,110,87.3,172,195,88.2,49,84,58.3,0,0.4,0.7,-0.4,3,32,4,1,43,15,54.5,10,5,0,6,11,5,9,1,8,12,27,45,1,Matches,401,381,16,12,0,3,5,4,0,0,0,0,318,4,6,3,1,0,8,6,0,5,12,11,0,0,0,45,27,19,58.7,England
Mike van der Hoorn,nl NED,DF,Swansea City,24,1992,21.6,669,882,75.9,13736,5320,215,250,86.0,340,400,85.0,106,210,50.5,0,0.6,0.2,-0.6,5,42,4,3,41,32,66.7,23,8,1,16,24,8,24,14,10,39,71,127,0,Matches,882,846,36,20,0,7,8,16,0,0,0,0,669,0,13,4,0,0,22,18,0,8,39,22,0,1,0,96,55,43,56.1,England
Mikel Merino,es ESP,MF,Newcastle Utd,21,1996,15.0,645,818,78.9,10947,3524,281,342,82.2,268,314,85.4,61,105,58.1,1,0.9,0.7,+0.1,16,84,14,0,108,56,30.4,21,32,3,17,56,39,36,8,28,34,90,25,0,Matches,818,802,14,12,6,8,3,1,1,0,0,0,645,2,13,4,0,0,30,29,0,3,34,40,0,0,0,139,38,39,49.4,England
Mohamed Diamé,sn SEN,MF,Newcastle Utd,30,1987,22.7,666,825,80.7,10938,3060,333,388,85.8,237,282,84.0,60,91,65.9,0,0.7,0.5,-0.7,13,64,7,1,81,89,25.8,33,48,8,16,62,46,44,7,37,48,137,30,2,Matches,825,819,4,3,2,14,6,1,0,0,0,0,666,2,14,3,0,0,44,16,0,6,48,64,0,0,0,141,57,55,50.9,England
Mohamed Elneny,eg EGY,MF,Arsenal,25,1992,9.6,789,852,92.6,12227,3138,430,454,94.7,296,313,94.6,42,53,79.2,1,0.9,1.0,+0.1,10,73,6,0,74,12,60.0,6,3,3,6,10,4,11,0,11,10,22,12,2,Matches,852,833,17,9,2,2,8,5,3,2,0,0,789,2,7,3,1,0,4,6,1,8,10,6,0,0,0,79,6,13,31.6,England
Mohamed Salah,eg EGY,FW,Liverpool,25,1992,32.3,772,1055,73.2,11021,3263,441,541,81.5,234,313,74.8,44,90,48.9,10,7.5,6.1,+2.5,62,42,43,3,97,12,13.0,2,5,5,3,23,20,10,0,10,5,17,5,0,Matches,1055,955,96,12,8,4,86,19,62,43,9,0,772,4,32,1,0,0,16,29,17,86,5,6,1,0,0,122,13,35,27.1,England
Molla Wagué,ml MLI,DF,Watford,26,1991,4.9,109,147,74.1,2278,1029,29,39,74.4,58,69,84.1,19,34,55.9,0,0.0,0.0,0.0,0,3,1,1,6,5,40.0,3,2,0,2,5,3,1,0,1,9,14,30,0,Matches,147,142,4,4,0,0,1,0,0,0,0,0,109,1,1,0,0,0,5,1,0,1,9,3,0,1,0,17,16,6,72.7,England
Morgan Schneiderlin,fr FRA,MF,Everton,27,1989,23.7,951,1143,83.2,15661,4847,482,535,90.1,333,387,86.0,91,151,60.3,0,0.2,0.4,-0.2,7,104,3,1,106,58,34.1,34,21,3,15,44,29,18,7,11,61,119,59,1,Matches,1143,1119,20,14,0,14,8,1,4,0,0,4,951,4,10,6,1,1,39,17,0,8,61,40,0,1,0,170,35,37,48.6,England
Moritz Bauer,at AUT,"DF,MF",Stoke City,25,1992,14.5,293,465,63.0,5276,2454,136,168,81.0,100,158,63.3,47,107,43.9,0,0.9,1.1,-0.9,13,18,10,8,19,24,38.5,17,7,0,10,26,16,9,1,8,12,36,48,0,Matches,465,314,149,11,0,3,39,138,0,0,0,0,293,2,17,4,0,0,19,20,1,39,12,17,0,0,0,54,18,22,45.0,England
Mousa Dembélé,be BEL,MF,Tottenham,30,1987,20.9,1316,1429,92.1,21995,7009,625,668,93.6,592,630,94.0,81,97,83.5,0,0.7,1.1,-0.7,18,177,4,1,211,36,24.3,19,11,6,9,37,28,20,0,20,33,69,15,0,Matches,1429,1383,44,28,1,4,1,4,0,0,0,0,1316,2,12,6,0,0,48,28,0,1,33,24,0,0,0,181,9,14,39.1,England
Moussa Sissoko,fr FRA,"MF,FW",Tottenham,27,1989,15.6,740,900,82.2,11433,2703,410,451,90.9,270,336,80.4,42,61,68.9,1,2.2,2.5,-1.2,27,69,21,3,85,23,75.0,14,5,4,9,12,3,11,1,10,9,32,23,1,Matches,900,879,20,6,3,6,19,11,2,0,0,0,740,1,24,3,0,0,23,8,3,19,9,17,0,0,0,108,15,14,51.7,England
Muhamed Bešić,ba BIH,MF,Everton,24,1992,0.5,27,28,96.4,526,84,12,12,100.0,10,10,100.0,5,6,83.3,0,0.0,0.0,0.0,1,1,1,0,2,1,33.3,1,0,0,1,3,2,2,2,0,0,1,1,0,Matches,28,26,2,2,0,0,0,0,0,0,0,0,27,0,0,0,0,0,1,2,0,0,0,1,0,0,0,3,2,1,66.7,England
N'Golo Kanté,fr FRA,MF,Chelsea,26,1991,33.3,1924,2174,88.5,30572,8032,975,1041,93.7,737,798,92.4,132,187,70.6,1,2.9,3.2,-1.9,40,195,35,2,274,113,35.9,55,52,6,33,92,59,40,4,36,85,198,29,3,Matches,2174,2143,23,20,8,20,13,3,0,0,0,0,1924,8,43,3,0,0,41,15,1,13,85,77,0,0,0,312,16,31,34.0,England
Nacer Chadli,be BEL,"FW,MF",West Brom,27,1989,2.9,54,77,70.1,617,122,32,40,80.0,15,21,71.4,1,5,20.0,0,0.1,0.1,-0.1,2,3,2,0,7,1,25.0,1,0,0,1,4,3,0,0,0,0,1,4,0,Matches,77,70,7,3,0,0,7,1,3,1,1,0,54,0,5,1,0,0,1,0,0,7,0,0,0,0,0,15,1,2,33.3,England
Nacho Monreal,es ESP,DF,Arsenal,31,1986,24.9,1603,1816,88.3,26197,9511,767,838,91.5,724,779,92.9,84,134,62.7,2,2.6,1.6,-0.6,13,117,13,4,138,54,43.8,19,29,6,21,48,27,26,7,19,56,110,83,2,Matches,1816,1716,96,34,0,0,31,62,0,0,0,0,1603,4,24,3,0,0,19,17,2,31,56,32,0,1,0,155,62,62,50.0,England
Nahki Wells,bm BER,"FW,MF",Burnley,27,1990,0.6,16,18,88.9,264,13,6,6,100.0,8,10,80.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,1,4,100.0,0,3,1,1,1,0,2,0,2,0,4,0,0,Matches,18,17,1,0,0,0,2,0,0,0,0,0,16,0,0,0,0,0,4,0,0,2,0,3,0,0,0,5,0,5,0.0,England
Nathan Aké,nl NED,DF,Bournemouth,22,1995,37.3,1344,1609,83.5,26293,11309,437,510,85.7,737,833,88.5,159,240,66.3,3,1.9,1.7,+1.1,9,89,3,0,96,53,55.0,34,16,3,22,40,18,47,24,23,48,101,246,2,Matches,1609,1551,56,43,0,2,5,13,0,0,0,0,1344,2,11,5,0,0,27,19,2,5,48,32,0,0,0,178,104,89,53.9,England
Nathan Dyer,eng ENG,"MF,FW",Swansea City,29,1987,14.5,426,553,77.0,5556,976,273,313,87.2,113,155,72.9,9,24,37.5,0,0.8,1.1,-0.8,10,19,15,1,34,22,25.0,8,9,5,6,24,18,13,0,13,11,33,3,0,Matches,553,542,10,3,2,0,33,7,0,0,0,0,426,1,20,2,0,0,17,20,1,33,11,16,0,0,0,82,5,26,16.1,England
Nathan Redmond,eng ENG,"FW,MF",Southampton,23,1994,21.6,644,888,72.5,10743,2550,343,421,81.5,200,258,77.5,75,138,54.3,3,3.6,3.1,-0.6,42,43,33,4,94,32,38.7,16,14,2,12,31,19,20,0,20,15,47,17,2,Matches,888,826,57,9,5,11,69,15,26,15,5,3,644,5,30,3,0,0,19,18,4,69,15,17,0,0,0,126,4,15,21.1,England
Nathaniel Chalobah,eng ENG,MF,Watford,22,1994,5.0,132,184,71.7,2235,836,61,76,80.3,51,67,76.1,12,28,42.9,0,0.0,0.1,0.0,1,18,1,0,22,9,40.0,2,6,1,2,5,3,6,5,1,6,15,6,0,Matches,184,178,6,5,1,3,2,0,0,0,0,0,132,0,5,1,0,0,3,7,1,2,6,6,0,0,0,36,10,5,66.7,England
Nathaniel Clyne,eng ENG,"DF,FW",Liverpool,26,1991,1.9,108,141,76.6,1751,558,58,65,89.2,37,52,71.2,9,13,69.2,0,0.1,0.1,-0.1,1,7,2,1,5,3,0.0,2,1,0,0,1,1,2,1,1,0,3,3,0,Matches,141,111,30,0,0,0,7,30,0,0,0,0,108,0,5,1,0,0,4,0,0,7,0,1,0,0,0,10,3,3,50.0,England
Nemanja Matić,rs SRB,MF,Manchester Utd,28,1988,34.6,2299,2647,86.9,40993,11705,974,1068,91.2,959,1042,92.0,269,356,75.6,1,1.6,2.2,-0.6,24,220,23,1,237,70,32.4,32,34,4,23,71,48,50,13,37,64,134,62,2,Matches,2647,2526,107,92,4,47,18,14,1,0,0,0,2299,14,41,6,0,0,33,22,2,18,64,42,0,0,0,317,56,27,67.5,England
Nick Pope,eng ENG,GK,Burnley,25,1992,34.6,546,1224,44.6,26090,23787,17,17,100.0,138,144,95.8,391,1055,37.1,0,0.5,0.3,-0.5,4,74,1,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,21,0,Matches,1224,714,503,206,0,0,0,0,0,0,0,0,546,7,1,3,0,0,1,2,0,0,0,0,0,1,0,18,12,1,92.3,England
Nicolás Otamendi,ar ARG,DF,Manchester City,29,1988,33.0,2829,3082,91.8,51762,16561,1081,1132,95.5,1459,1561,93.5,238,312,76.3,0,0.9,1.1,-0.9,12,226,5,0,212,58,43.2,35,22,1,19,44,25,21,10,11,48,106,129,3,Matches,3082,3035,45,41,3,39,2,4,0,0,0,0,2829,2,11,9,0,0,28,22,0,2,48,43,0,1,1,190,76,66,53.5,England
Nikola Vlašić,hr CRO,"MF,FW",Everton,19,1997,6.4,152,211,72.0,1824,477,101,128,78.9,31,43,72.1,4,7,57.1,0,0.8,0.7,-0.8,11,5,7,1,16,9,22.2,3,6,0,2,9,7,14,2,12,9,18,10,0,Matches,211,209,2,0,2,0,8,0,1,1,0,0,152,0,11,0,0,0,7,7,1,8,9,5,0,0,0,39,5,14,26.3,England
Nordin Amrabat,ma MAR,FW,Watford,30,1987,2.2,44,78,56.4,585,190,29,36,80.6,9,21,42.9,4,9,44.4,0,0.1,0.2,-0.1,3,4,3,2,7,6,33.3,1,5,0,1,3,2,1,0,1,0,6,2,0,Matches,78,75,2,0,0,1,9,2,0,0,0,0,44,1,5,0,0,0,6,2,2,9,0,3,0,0,0,8,3,6,33.3,England
Oleksandr Zinchenko,ua UKR,DF,Manchester City,20,1996,5.9,664,729,91.1,9453,2333,391,414,94.4,218,235,92.8,31,46,67.4,0,0.4,0.5,-0.4,8,55,8,0,57,23,53.8,11,9,3,7,13,6,3,0,3,6,29,7,0,Matches,729,678,51,4,0,5,10,47,0,0,0,0,664,0,8,1,0,0,7,1,2,10,6,16,0,0,0,32,16,3,84.2,England
Oliver Burke,sct SCO,"FW,MF",West Brom,20,1997,4.1,114,151,75.5,1509,284,76,91,83.5,28,39,71.8,5,9,55.6,2,0.5,0.4,+1.5,4,4,3,2,6,6,33.3,3,2,1,4,12,8,3,0,3,7,13,3,0,Matches,151,148,2,1,0,2,9,1,0,0,0,0,114,1,5,0,0,0,2,5,0,9,7,4,0,0,0,14,5,7,41.7,England
Oliver McBurnie,sct SCO,"FW,MF",Swansea City,21,1996,3.1,68,103,66.0,777,116,46,62,74.2,11,22,50.0,2,3,66.7,1,0.7,0.5,+0.3,1,3,2,0,9,4,33.3,0,2,2,1,3,2,2,0,2,0,4,3,0,Matches,103,96,6,0,1,0,3,0,0,0,0,0,68,1,4,0,0,0,4,4,0,3,0,3,0,0,0,10,22,20,52.4,England
Olivier Giroud,fr FRA,FW,Arsenal,30,1986,4.3,96,140,68.6,920,160,68,92,73.9,11,17,64.7,1,3,33.3,1,0.9,0.8,+0.1,7,4,4,1,5,5,20.0,1,2,2,1,5,4,1,0,1,1,6,4,0,Matches,140,136,3,0,2,1,3,0,0,0,0,0,96,1,3,0,0,0,7,2,2,3,1,4,0,0,0,8,23,18,56.1,England
Olivier Giroud,fr FRA,FW,Chelsea,30,1986,6.8,155,240,64.6,1625,328,80,121,66.1,28,51,54.9,6,14,42.9,1,2.0,1.3,-1.0,13,8,4,0,21,4,33.3,1,2,1,1,3,2,0,0,0,1,5,5,0,Matches,240,226,14,0,3,0,0,1,0,0,0,0,155,0,3,0,0,0,6,7,3,0,1,3,0,0,0,15,46,24,65.7,England
Orestis Karnezis,gr GRE,GK,Watford,32,1985,14.4,198,404,49.0,8667,7762,5,5,100.0,50,51,98.0,143,348,41.1,0,0.0,0.0,0.0,0,8,0,0,0,0,0.0,0,0,0,0,2,2,0,0,0,1,1,3,3,Matches,404,237,167,86,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15,5,0,100.0,England
Oriol Romeu,es ESP,MF,Southampton,25,1991,32.2,1524,1854,82.2,26097,7844,698,799,87.4,652,772,84.5,137,194,70.6,0,1.4,1.4,-1.4,22,165,12,0,201,93,32.0,41,44,8,32,100,68,59,19,40,69,162,77,2,Matches,1854,1830,21,19,2,17,6,2,0,0,0,0,1524,3,27,11,0,0,53,37,3,6,69,64,0,0,0,255,96,80,54.5,England
Oumar Niasse,sn SEN,FW,Everton,27,1990,12.1,158,259,61.0,1959,407,87,134,64.9,44,66,66.7,5,10,50.0,2,1.4,1.8,+0.6,11,9,8,1,17,10,21.1,2,5,3,4,19,15,3,2,1,2,12,6,0,Matches,259,249,9,0,2,0,7,1,1,0,0,0,158,1,17,2,0,0,31,15,20,7,2,6,1,0,0,27,34,67,33.7,England
Pablo Zabaleta,ar ARG,"DF,MF",West Ham,32,1985,36.5,1152,1612,71.5,19588,8642,538,646,83.3,481,641,75.0,111,241,46.1,1,0.9,1.3,+0.1,17,109,24,12,145,96,49.0,54,28,14,48,98,50,72,13,59,61,157,152,0,Matches,1612,1216,390,8,1,5,71,382,0,0,0,0,1152,6,59,9,0,0,33,34,1,71,61,67,0,2,1,182,57,56,50.4,England
Pape Souaré,sn SEN,DF,Crystal Palace,27,1990,0.1,9,11,81.8,92,11,6,6,100.0,2,4,50.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,11,9,2,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,England
Pascal Groß,de GER,"FW,MF",Brighton,26,1991,32.5,1001,1470,68.1,16478,5349,516,607,85.0,258,378,68.3,142,307,46.3,8,8.3,6.1,-0.3,82,86,39,16,153,36,14.9,18,16,2,10,67,57,31,5,26,14,50,20,0,Matches,1470,1251,204,69,10,15,234,6,114,67,38,4,1001,15,48,2,0,0,33,20,9,234,14,24,0,0,0,137,12,56,17.6,England
Patrice Evra,fr FRA,"DF,MF",West Ham,36,1981,2.5,84,120,70.0,1311,617,49,57,86.0,27,42,64.3,7,12,58.3,0,0.0,0.0,0.0,0,8,0,0,7,6,75.0,5,1,0,6,8,2,4,1,3,7,13,6,0,Matches,120,97,22,2,1,1,2,20,0,0,0,0,84,1,7,0,0,0,0,2,1,2,7,4,0,0,0,18,7,7,50.0,England
Patrick van Aanholt,nl NED,DF,Crystal Palace,26,1990,24.3,884,1176,75.2,14197,6422,479,532,90.0,311,431,72.2,74,152,48.7,1,2.1,1.8,-1.1,18,63,28,6,92,47,47.1,29,15,3,16,34,18,24,5,19,47,94,64,2,Matches,1176,897,276,30,3,2,56,235,11,3,5,2,884,3,31,7,0,0,18,10,3,56,47,32,0,0,0,162,6,5,54.5,England
Paul Dummett,wls WAL,DF,Newcastle Utd,25,1991,17.8,535,779,68.7,8906,4389,252,304,82.9,223,305,73.1,43,119,36.1,0,0.3,0.6,-0.3,6,50,7,3,57,28,48.1,21,7,0,13,27,14,27,10,17,23,51,107,1,Matches,779,615,160,6,1,2,22,154,0,0,0,0,535,4,23,1,0,0,8,11,0,22,23,19,0,1,0,73,54,34,61.4,England
Paul Pogba,fr FRA,MF,Manchester Utd,24,1993,23.9,1476,1763,83.7,23981,7902,722,788,91.6,475,561,84.7,166,246,67.5,10,4.5,4.6,+5.5,39,181,49,3,250,33,15.2,13,15,5,5,33,28,16,0,16,21,54,26,0,Matches,1763,1727,27,22,15,43,28,5,0,0,0,0,1476,9,19,5,1,0,44,51,3,28,21,23,0,0,0,161,49,29,62.8,England
Paulo Gazzaniga,ar ARG,GK,Tottenham,25,1992,1.0,20,25,80.0,545,379,3,3,100.0,10,10,100.0,7,12,58.3,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,Matches,25,16,9,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,England
Pedro,es ESP,"MF,FW",Chelsea,30,1987,16.9,555,705,78.7,7896,1761,340,388,87.6,138,188,73.4,39,59,66.1,2,1.3,1.6,+0.7,26,32,23,5,56,20,27.8,6,8,6,5,18,13,13,1,12,13,33,7,1,Matches,705,691,14,6,3,7,46,5,3,3,0,0,555,0,18,1,0,0,9,18,15,46,13,11,0,0,0,99,0,18,0.0,England
Pedro Obiang,gq EQG,MF,West Ham,25,1992,17.4,614,771,79.6,11054,3243,259,309,83.8,264,310,85.2,71,114,62.3,0,0.4,1.0,-0.4,6,80,5,2,77,53,33.3,20,29,4,17,51,34,37,16,21,24,77,27,1,Matches,771,758,9,7,2,11,8,2,0,0,0,0,614,4,10,3,0,0,27,24,0,8,24,34,0,0,0,124,20,26,43.5,England
Per Mertesacker,de GER,DF,Arsenal,32,1984,4.1,226,247,91.5,4270,1894,72,74,97.3,134,146,91.8,17,22,77.3,0,0.0,0.0,0.0,0,6,0,0,6,2,0.0,0,2,0,0,1,1,4,3,1,6,8,22,2,Matches,247,243,4,4,0,0,0,0,0,0,0,0,226,0,0,0,0,0,2,4,0,0,6,2,0,0,0,32,22,6,78.6,England
Peter Crouch,eng ENG,FW,Stoke City,36,1981,17.4,375,643,58.3,4463,1102,282,447,63.1,68,122,55.7,9,16,56.3,2,2.8,1.9,-0.8,21,40,7,0,41,2,0.0,0,1,1,0,12,12,7,4,3,1,3,31,0,Matches,643,633,6,0,1,0,3,2,0,0,0,0,375,4,13,4,0,0,40,11,14,3,1,0,0,0,0,40,243,122,66.6,England
Petr Čech,cz CZE,GK,Arsenal,35,1982,33.8,749,1039,72.1,22106,16596,74,75,98.7,398,400,99.5,276,556,49.6,0,0.0,0.0,0.0,0,11,1,0,1,1,100.0,1,0,0,1,1,0,0,0,0,0,1,23,7,Matches,1039,735,299,74,0,2,0,0,0,0,0,0,749,5,3,1,0,0,0,4,0,0,0,1,0,0,0,47,14,1,93.3,England
